tdate,code,score
2019-01-10,A277630,0.5214102960521093
2019-01-10,A277640,0.5444399719619549
2019-01-10,A277650,0.4765495725527967
2019-01-10,A289250,0.4993199364731422
2019-01-10,A289260,0.48549779907961527
2019-01-10,A289480,0.4939207059724502
2019-01-10,A292150,0.554055301391127
2019-01-10,A292160,0.48938627341244006
2019-01-10,A292560,0.49699158432410423
2019-01-10,A300610,0.5108245954490117
2019-01-10,A302170,0.6470263339173568
2019-01-10,A302180,0.45364503895734454
2019-01-10,A302190,0.6507258641154784
2019-01-10,A305080,0.44628088370783897
2019-01-10,A305540,0.47846502781775585
2019-01-10,A307510,0.5398923123444223
2019-01-10,A307520,0.5021314173825459
2019-01-10,A310960,0.5874875492733763
2019-01-10,A310970,0.575019612980702
2019-01-11,A091220,0.45053184306081834
2019-01-11,A091230,0.5696881973897767
2019-01-11,A098560,0.5640569851913617
2019-01-11,A102110,0.5095509569547401
2019-01-11,A105010,0.5160062194827365
2019-01-11,A114820,0.6086694364684218
2019-01-11,A117690,0.563816903071089
2019-01-11,A123310,0.4048397029121626
2019-01-11,A123320,0.5591612781979447
2019-01-11,A130680,0.5250626554889675
2019-01-11,A133690,0.43023294177662375
2019-01-11,A137610,0.49642374859113475
2019-01-11,A138520,0.40091689475523307
2019-01-11,A138530,0.5041459972969456
2019-01-11,A138540,0.6426228751438988
2019-01-11,A139220,0.5635390882737203
2019-01-11,A139230,0.4671819568887039
2019-01-11,A139240,0.4547255240568096
2019-01-11,A139250,0.55324081896457
2019-01-11,A139260,0.5305333251982344
2019-01-11,A139270,0.5011497871605888
2019-01-11,A139280,0.48923057936776715
2019-01-11,A139290,0.5874455371764181
2019-01-11,A139310,0.562826031550638
2019-01-11,A139320,0.5407265283277335
2019-01-11,A143850,0.48153398294979005
2019-01-11,A143860,0.506534366354145
2019-01-11,A147970,0.5407413081390599
2019-01-11,A150460,0.5607498796637045
2019-01-11,A157450,0.7516865205942986
2019-01-11,A157490,0.45870894044090166
2019-01-11,A157500,0.5303474635110302
2019-01-11,A160580,0.5578660630839042
2019-01-11,A166400,0.5673243895384361
2019-01-11,A174350,0.533055843965926
2019-01-11,A182480,0.5863731372205313
2019-01-11,A182490,0.5450959245593582
2019-01-11,A192090,0.4427111549129763
2019-01-11,A195920,0.6226627278007327
2019-01-11,A195930,0.5347250891417797
2019-01-11,A203780,0.5166801388213597
2019-01-11,A204480,0.4989586455966996
2019-01-11,A210780,0.5174136749684816
2019-01-11,A211560,0.5230181730486394
2019-01-11,A217770,0.5407519602452785
2019-01-11,A217780,0.42920225720815974
2019-01-11,A217790,0.6503810641096003
2019-01-11,A225030,0.537788135049785
2019-01-11,A225040,0.5629128373568312
2019-01-11,A225050,0.5127543260408909
2019-01-11,A225060,0.5149168665094415
2019-01-11,A227540,0.5632013501851781
2019-01-11,A227550,0.4554019161828375
2019-01-11,A227560,0.5442716679700949
2019-01-11,A227570,0.4932335530214427
2019-01-11,A228790,0.40009283786419564
2019-01-11,A228800,0.42451624737755383
2019-01-11,A228810,0.4833824867256595
2019-01-11,A228820,0.44215239330673883
2019-01-11,A232080,0.5670900319421274
2019-01-11,A233160,0.538221897748604
2019-01-11,A236350,0.5274637058903976
2019-01-11,A237440,0.47711583310225913
2019-01-11,A241180,0.581912934229125
2019-01-11,A243880,0.49841281903688595
2019-01-11,A243890,0.5397030989129883
2019-01-11,A245340,0.550110862551456
2019-01-11,A245350,0.43660228877479
2019-01-11,A245360,0.5749487098622182
2019-01-11,A248260,0.6106693680634385
2019-01-11,A248270,0.48228903195489775
2019-01-11,A250780,0.44451923205177835
2019-01-11,A252000,0.4626676920597023
2019-01-11,A252710,0.4838088431851096
2019-01-11,A261060,0.5501361269932126
2019-01-11,A261070,0.5388227070837138
2019-01-11,A261110,0.5058375672057557
2019-01-11,A261120,0.5374755177803044
2019-01-11,A261140,0.5168493469251317
2019-01-11,A267770,0.5555610114229895
2019-01-11,A269370,0.5137950324439855
2019-01-11,A272580,0.6612682964016329
2019-01-11,A275980,0.58707994890379
2019-01-11,A276000,0.5566007387867942
2019-01-11,A277630,0.6071271253765177
2019-01-11,A277640,0.4241879302502862
2019-01-11,A277650,0.5032392712924265
2019-01-11,A289250,0.39377439281206894
2019-01-11,A289260,0.44513510431707465
2019-01-11,A289480,0.5245943018394476
2019-01-11,A292150,0.5277894466260432
2019-01-11,A292160,0.53255297872941
2019-01-11,A292560,0.49162785955462973
2019-01-11,A300610,0.5199287602297166
2019-01-11,A302170,0.4916493324038984
2019-01-11,A302180,0.37702113556018996
2019-01-11,A302190,0.6273889779018715
2019-01-11,A305080,0.5402510659137594
2019-01-11,A305540,0.44847368335193555
2019-01-11,A307510,0.5037821271761743
2019-01-11,A307520,0.5021314173825459
2019-01-11,A310960,0.5768710339684641
2019-01-11,A310970,0.4722553758220441
2019-01-14,A091220,0.442804585986031
2019-01-14,A091230,0.5067939753211422
2019-01-14,A098560,0.4141096560757515
2019-01-14,A102110,0.41451670443002286
2019-01-14,A105010,0.4831172312637813
2019-01-14,A114820,0.5866192763640969
2019-01-14,A117690,0.5063545222645521
2019-01-14,A123310,0.40681263705035825
2019-01-14,A123320,0.5525952242202407
2019-01-14,A130680,0.5799513775060187
2019-01-14,A133690,0.5221036074463449
2019-01-14,A137610,0.498505510468791
2019-01-14,A138520,0.4849427964572461
2019-01-14,A138530,0.599425078900956
2019-01-14,A138540,0.49124964102690694
2019-01-14,A139220,0.5669558472084187
2019-01-14,A139230,0.37262001482036905
2019-01-14,A139240,0.5499974449707509
2019-01-14,A139250,0.5424453434782973
2019-01-14,A139260,0.5393253267364743
2019-01-14,A139270,0.5917699238190776
2019-01-14,A139280,0.4632286581042539
2019-01-14,A139290,0.5688821434672792
2019-01-14,A139310,0.48260527042026863
2019-01-14,A139320,0.518720194822614
2019-01-14,A143850,0.5721397042570139
2019-01-14,A143860,0.5462155596684539
2019-01-14,A147970,0.555312049247184
2019-01-14,A150460,0.4332576558880154
2019-01-14,A157450,0.7516952676031252
2019-01-14,A157490,0.5539860486642744
2019-01-14,A157500,0.4870033546147579
2019-01-14,A160580,0.5158308494966038
2019-01-14,A166400,0.6184572035731487
2019-01-14,A174350,0.5616243944409478
2019-01-14,A182480,0.6017997935211485
2019-01-14,A182490,0.5577632814509221
2019-01-14,A192090,0.4029404294961594
2019-01-14,A195920,0.5673811422927534
2019-01-14,A195930,0.482175550526351
2019-01-14,A203780,0.47741453928480687
2019-01-14,A204480,0.4572507596272066
2019-01-14,A210780,0.4800347188595591
2019-01-14,A211560,0.512306720281052
2019-01-14,A217770,0.5173839609471302
2019-01-14,A217780,0.410552075923107
2019-01-14,A217790,0.6677124893567425
2019-01-14,A225030,0.5305953605169288
2019-01-14,A225040,0.5693850598265966
2019-01-14,A225050,0.545328958847196
2019-01-14,A225060,0.4614388525045657
2019-01-14,A227540,0.5603790589927041
2019-01-14,A227550,0.41538936374588076
2019-01-14,A227560,0.6103746211521704
2019-01-14,A227570,0.5752387699296958
2019-01-14,A228790,0.48856417694008214
2019-01-14,A228800,0.4931697275350806
2019-01-14,A228810,0.514886457313689
2019-01-14,A228820,0.5967515004413565
2019-01-14,A232080,0.4581273508264149
2019-01-14,A233160,0.5107186012727827
2019-01-14,A236350,0.5472905323171868
2019-01-14,A237440,0.5457652177988658
2019-01-14,A241180,0.4845164204455908
2019-01-14,A243880,0.49827947253391064
2019-01-14,A243890,0.5617150710087832
2019-01-14,A245340,0.5661170034947748
2019-01-14,A245350,0.4918922777926964
2019-01-14,A245360,0.5608954104743883
2019-01-14,A248260,0.5334069382735099
2019-01-14,A248270,0.5291836801194951
2019-01-14,A250780,0.3643892734389862
2019-01-14,A252000,0.5686183713640883
2019-01-14,A252710,0.6037797451337359
2019-01-14,A261060,0.521238206457829
2019-01-14,A261070,0.5220119919463414
2019-01-14,A261110,0.5358473994995485
2019-01-14,A261120,0.491446874380038
2019-01-14,A261140,0.46148049740889546
2019-01-14,A267770,0.5344484013442815
2019-01-14,A269370,0.49874833047532396
2019-01-14,A272580,0.693271482706001
2019-01-14,A275980,0.416923464159016
2019-01-14,A276000,0.517556917536475
2019-01-14,A277630,0.5722075908239902
2019-01-14,A277640,0.5106250095369821
2019-01-14,A277650,0.3956926948343802
2019-01-14,A289250,0.4963365481716027
2019-01-14,A289260,0.4971700660821335
2019-01-14,A289480,0.45383823861700084
2019-01-14,A292150,0.4737547584683073
2019-01-14,A292160,0.507710586925358
2019-01-14,A292560,0.4982824638430818
2019-01-14,A300610,0.4120594241591193
2019-01-14,A302170,0.6403072749156778
2019-01-14,A302180,0.3769456693817938
2019-01-14,A302190,0.6506803600749552
2019-01-14,A305080,0.4769375191292074
2019-01-14,A305540,0.48915013736335267
2019-01-14,A307510,0.6532964074923746
2019-01-14,A307520,0.606263946114612
2019-01-14,A310960,0.49817368523458877
2019-01-14,A310970,0.6073823918897704
2019-01-15,A091220,0.5107934868934846
2019-01-15,A091230,0.5807343491348035
2019-01-15,A098560,0.4820127315037503
2019-01-15,A102110,0.5098179361751564
2019-01-15,A105010,0.4073493910352291
2019-01-15,A114820,0.6766736245267876
2019-01-15,A117690,0.5530456479163267
2019-01-15,A123310,0.573603220163761
2019-01-15,A123320,0.5694116232515951
2019-01-15,A130680,0.6133345535229128
2019-01-15,A133690,0.5175793727936222
2019-01-15,A137610,0.49006527387085824
2019-01-15,A138520,0.5313348854234677
2019-01-15,A138530,0.5715064068249264
2019-01-15,A138540,0.48323056897721495
2019-01-15,A139220,0.6283216047410799
2019-01-15,A139230,0.5332582534898077
2019-01-15,A139240,0.4666147071008678
2019-01-15,A139250,0.48169913163741396
2019-01-15,A139260,0.48430152634914975
2019-01-15,A139270,0.5677511061279016
2019-01-15,A139280,0.5345639845949416
2019-01-15,A139290,0.4982213152129962
2019-01-15,A139310,0.43341444997088946
2019-01-15,A139320,0.5007020763537905
2019-01-15,A143850,0.5508368583411513
2019-01-15,A143860,0.5152700773916262
2019-01-15,A147970,0.5040892411552184
2019-01-15,A150460,0.4514499482180798
2019-01-15,A157450,0.7516063894108781
2019-01-15,A157490,0.4593027773052194
2019-01-15,A157500,0.4695201157280229
2019-01-15,A160580,0.5924997077920612
2019-01-15,A166400,0.5252447972637446
2019-01-15,A174350,0.5769788568110945
2019-01-15,A182480,0.5011214140488102
2019-01-15,A182490,0.547732555140164
2019-01-15,A192090,0.531399692308491
2019-01-15,A195920,0.52639059661984
2019-01-15,A195930,0.4722020658442636
2019-01-15,A203780,0.5666350480799531
2019-01-15,A204480,0.4502225569502674
2019-01-15,A210780,0.4588036889794496
2019-01-15,A211560,0.5610477009990514
2019-01-15,A217770,0.5229383737170391
2019-01-15,A217780,0.5325005860753375
2019-01-15,A217790,0.5443260889781788
2019-01-15,A225030,0.4815749573979084
2019-01-15,A225040,0.5372998794445477
2019-01-15,A225050,0.5612650637473197
2019-01-15,A225060,0.5080560244926842
2019-01-15,A227540,0.41829791702407015
2019-01-15,A227550,0.44551090927335696
2019-01-15,A227560,0.5823941051160081
2019-01-15,A227570,0.5113765080938839
2019-01-15,A228790,0.37143878743271547
2019-01-15,A228800,0.5805804044446927
2019-01-15,A228810,0.552994238974294
2019-01-15,A228820,0.4952570380662759
2019-01-15,A232080,0.42276987891768486
2019-01-15,A233160,0.5664903338505225
2019-01-15,A236350,0.5519685052389979
2019-01-15,A237440,0.47777852870898857
2019-01-15,A241180,0.5325256315626686
2019-01-15,A243880,0.47209628320988734
2019-01-15,A243890,0.49032539944032716
2019-01-15,A245340,0.5207998727442356
2019-01-15,A245350,0.5598986489341534
2019-01-15,A245360,0.6076303508816449
2019-01-15,A248260,0.5665795243485414
2019-01-15,A248270,0.5676437093588519
2019-01-15,A250780,0.415780722975195
2019-01-15,A252000,0.4998171851159272
2019-01-15,A252710,0.5283926684105325
2019-01-15,A261060,0.5005297523686207
2019-01-15,A261070,0.5226590154993783
2019-01-15,A261110,0.5511990829201147
2019-01-15,A261120,0.5371502808604683
2019-01-15,A261140,0.5468460231401068
2019-01-15,A267770,0.5295923457622189
2019-01-15,A269370,0.36052639788311414
2019-01-15,A272580,0.6272746716931458
2019-01-15,A275980,0.5041773717034056
2019-01-15,A276000,0.6536995202152259
2019-01-15,A277630,0.5554988007742546
2019-01-15,A277640,0.4874779776230032
2019-01-15,A277650,0.451241451388886
2019-01-15,A289250,0.3654204683599949
2019-01-15,A289260,0.5368967597347014
2019-01-15,A289480,0.5606132506080344
2019-01-15,A292150,0.4300934204017948
2019-01-15,A292160,0.5196443645621026
2019-01-15,A292560,0.4709853931872486
2019-01-15,A300610,0.5587495405128887
2019-01-15,A302170,0.6434509188411707
2019-01-15,A302180,0.3789178596169105
2019-01-15,A302190,0.6514126838246179
2019-01-15,A305080,0.4276353283110339
2019-01-15,A305540,0.43711101162960936
2019-01-15,A307510,0.6323544206536261
2019-01-15,A307520,0.5166568547918367
2019-01-15,A310960,0.5388910190543279
2019-01-15,A310970,0.5422245247348332
2019-01-15,A315270,0.5942180914833708
2019-01-16,A091220,0.5949306650031669
2019-01-16,A091230,0.4750383899149953
2019-01-16,A098560,0.5442171064409523
2019-01-16,A102110,0.5828144324576119
2019-01-16,A105010,0.39338671744956866
2019-01-16,A114820,0.530678770703656
2019-01-16,A117690,0.5772661507811788
2019-01-16,A123310,0.5570403552084165
2019-01-16,A123320,0.5327158542113714
2019-01-16,A130680,0.6167318280537191
2019-01-16,A133690,0.5831803179570411
2019-01-16,A137610,0.4680480412004903
2019-01-16,A138520,0.5992644248378786
2019-01-16,A138530,0.5242491354460239
2019-01-16,A138540,0.45959666967962054
2019-01-16,A139220,0.45980944115808836
2019-01-16,A139230,0.5295065677182746
2019-01-16,A139240,0.5593887715873019
2019-01-16,A139250,0.5733353905301265
2019-01-16,A139260,0.5082896599680657
2019-01-16,A139270,0.488638036193134
2019-01-16,A139280,0.5411340337694477
2019-01-16,A139290,0.5138145543624573
2019-01-16,A139310,0.5907934066167814
2019-01-16,A139320,0.4513572492261968
2019-01-16,A143850,0.6964696641915625
2019-01-16,A143860,0.4702150650004789
2019-01-16,A147970,0.5496522688357
2019-01-16,A150460,0.5040822629516688
2019-01-16,A157450,0.7517018460892203
2019-01-16,A157490,0.5053383993268253
2019-01-16,A157500,0.4850337878743371
2019-01-16,A160580,0.42183740437030126
2019-01-16,A166400,0.598582102501204
2019-01-16,A174350,0.5138777775481186
2019-01-16,A182480,0.5976257006460562
2019-01-16,A182490,0.525775399139863
2019-01-16,A192090,0.47443378917460804
2019-01-16,A195920,0.524212566913296
2019-01-16,A195930,0.5021874237696797
2019-01-16,A203780,0.4900968546232221
2019-01-16,A204480,0.5387587402688433
2019-01-16,A210780,0.5968721385578869
2019-01-16,A211560,0.5571567341766807
2019-01-16,A217770,0.5328106945064873
2019-01-16,A217780,0.5364618453561428
2019-01-16,A217790,0.6433310132467404
2019-01-16,A225030,0.622639950720251
2019-01-16,A225040,0.4328286482992761
2019-01-16,A225050,0.4860534301177489
2019-01-16,A225060,0.4936280907554635
2019-01-16,A227540,0.6023472981898376
2019-01-16,A227550,0.5722037902226745
2019-01-16,A227560,0.5297536360303726
2019-01-16,A227570,0.5753894688297155
2019-01-16,A228790,0.4174706054223087
2019-01-16,A228800,0.5306295487347414
2019-01-16,A228810,0.5596410390994144
2019-01-16,A228820,0.5701621180095194
2019-01-16,A232080,0.4762545169001295
2019-01-16,A233160,0.5271316353281873
2019-01-16,A236350,0.5627360773852136
2019-01-16,A237440,0.5010924471903156
2019-01-16,A241180,0.5490250000954452
2019-01-16,A243880,0.5221337229757713
2019-01-16,A243890,0.46520838499534695
2019-01-16,A245340,0.4414997413555546
2019-01-16,A245350,0.5118646214886375
2019-01-16,A245360,0.5257181630735539
2019-01-16,A248260,0.5309417297805039
2019-01-16,A248270,0.563956452387867
2019-01-16,A250780,0.4297757536446532
2019-01-16,A252000,0.5524097332559323
2019-01-16,A252710,0.5873512549653562
2019-01-16,A261060,0.4052463000490188
2019-01-16,A261070,0.53647639984598
2019-01-16,A261110,0.4645213285284983
2019-01-16,A261120,0.4690916308675557
2019-01-16,A261140,0.5416940103274618
2019-01-16,A267770,0.44480561526419504
2019-01-16,A269370,0.5619159567817587
2019-01-16,A272580,0.7012471201177916
2019-01-16,A275980,0.4396250262058086
2019-01-16,A276000,0.6027278522124803
2019-01-16,A277630,0.5457223436922277
2019-01-16,A277640,0.5859902727815047
2019-01-16,A277650,0.5933796076016966
2019-01-16,A289250,0.40642212136442374
2019-01-16,A289260,0.4661437004932602
2019-01-16,A289480,0.6193192662728143
2019-01-16,A292150,0.511130046758338
2019-01-16,A292160,0.5071159401862335
2019-01-16,A292560,0.5043312882368424
2019-01-16,A300610,0.5084776209901491
2019-01-16,A302170,0.4916533043080246
2019-01-16,A302180,0.3789575786581716
2019-01-16,A302190,0.6500874455455491
2019-01-16,A305080,0.4816134319307728
2019-01-16,A305540,0.43858956645359354
2019-01-16,A307510,0.6330200271896266
2019-01-16,A307520,0.41968614618745215
2019-01-16,A310960,0.5430845001353132
2019-01-16,A310970,0.4409799572933919
2019-01-16,A315270,0.5941875797799265
2019-01-17,A091220,0.44439817811102417
2019-01-17,A091230,0.46664904129008117
2019-01-17,A098560,0.5142634429073353
2019-01-17,A102110,0.6485442087901298
2019-01-17,A105010,0.47728815340941
2019-01-17,A114820,0.5759953875747653
2019-01-17,A117690,0.6579483142340309
2019-01-17,A123310,0.4945902914157374
2019-01-17,A123320,0.4308896348693067
2019-01-17,A130680,0.550369628022263
2019-01-17,A133690,0.5378223352923864
2019-01-17,A137610,0.506670901560342
2019-01-17,A138520,0.44668922500290825
2019-01-17,A138530,0.5215587222654
2019-01-17,A138540,0.5556491529723245
2019-01-17,A139220,0.5184809614648352
2019-01-17,A139230,0.6268029086196861
2019-01-17,A139240,0.5540470630109753
2019-01-17,A139250,0.5567156099755532
2019-01-17,A139260,0.4377657393314525
2019-01-17,A139270,0.47071983126727995
2019-01-17,A139280,0.5211137952488772
2019-01-17,A139290,0.5791168333478708
2019-01-17,A139310,0.5081523714820687
2019-01-17,A139320,0.5127039972478664
2019-01-17,A143850,0.6884580155444239
2019-01-17,A143860,0.5018153141797773
2019-01-17,A147970,0.5121800198144683
2019-01-17,A150460,0.4954002561768651
2019-01-17,A157450,0.7403781106162756
2019-01-17,A157490,0.5266660207811599
2019-01-17,A157500,0.5177221372109102
2019-01-17,A160580,0.5158685665303154
2019-01-17,A166400,0.46535536404581573
2019-01-17,A174350,0.44573961831013414
2019-01-17,A182480,0.537898533250369
2019-01-17,A182490,0.5051320526142721
2019-01-17,A192090,0.4564260075110635
2019-01-17,A195920,0.5082869545270828
2019-01-17,A195930,0.5069149411406962
2019-01-17,A203780,0.5147368047510202
2019-01-17,A204480,0.5528757276763924
2019-01-17,A210780,0.5622396489692126
2019-01-17,A211560,0.548547818862568
2019-01-17,A217770,0.48746341461537507
2019-01-17,A217780,0.5358304345303542
2019-01-17,A217790,0.5938281849957973
2019-01-17,A225030,0.5852783811962182
